pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	-log10FDR
GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	0.875013019477138	1	-0.266910321238238	-0.743053254719617	8400	39	EPGN;SMPD3;SKA1;FGF8;EGF;EDN3;DRD3	0
GOBP_LIPOPROTEIN_PARTICLE_MEDIATED_SIGNALING	0.833037542662116	1	-0.400186014360795	-0.747394432645689	6101	5	CD36;SCARB1;LPL	0
GOBP_POSITIVE_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT	0.817789291882556	1	-0.343868538745363	-0.747494801517266	6628	9	GHRL	0
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE	0.830307167235495	1	-0.401528569282626	-0.749901811809601	6081	5	PLIN1;RXRA;NR1H3	0
GOBP_REGULATION_OF_PROTEIN_LIPIDATION	0.817403896787783	1	-0.383860955737735	-0.755027660435115	6208	6	HHATL	0
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	0.839336946126873	1	-0.280730401672132	-0.759555497606134	7898	30	KCNC2;KCNB1;GNGT1;GLP1R	0
GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	0.819252776842814	1	-0.304273468936725	-0.762243246513939	7301	18	LEP;GATA2	0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.816784472119376	1	-0.305122318997181	-0.764369722503274	7279	18	CYP7B1;ABCB11;SLC27A2;RXRA;SLC27A5;NR1H4;ACOX2;CYP8B1;HSD3B7;SCP2;HSD17B4;CYP27A1;NCOA2	0
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	0.901818912672093	1	-0.258557461401009	-0.764453107106453	8973	82	LEP;TSHR;YBX2;UCP1;PTH2R;OXTR;MFAP2;HCRT;GPR3;GJA1;GHRL	0
GOBP_NEGATIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	0.81296928327645	1	-0.410026706738752	-0.765773082655264	5954	5	PLIN5;STUB1;PAQR3	0
REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM	0.802527646129542	1	-0.389959476557512	-0.767023024479946	6095	6	GDPD3;GDPD1;PNPLA7;GDE1	0
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.859476786268225	1	-0.272226606620502	-0.767263489755694	8311	44	HS3ST6;NDST4;HS3ST5;HS3ST3A1;HS3ST2;GPC2;SDC3;GPC1;NCAN;CSPG5;GPC6;NDST2;NDST3;GLB1L	0
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0.814023039432875	1	-0.301248583034892	-0.767958328259223	7348	20	WNT1;MYORG;GHRH;CILP;AR;CDH3;INPPL1;IGF1;IGFBP2;IGFBP1	0
GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	0.867729735255034	1	-0.268324481648026	-0.76959559856409	8488	53	ST8SIA5;ST8SIA3;ST8SIA2;LCT;GM2A;GAL3ST1;FUT9;FUT1	0
GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	0.793159609120521	1	-0.328835214605654	-0.775220554830224	6817	13	PLA2G5	0
GOBP_LIPID_DROPLET_FORMATION	0.791530944625407	1	-0.329143503544877	-0.775947338069663	6803	13	SMIM22;LDAF1;FITM1	0
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	0.819163578613023	1	-0.286884101128408	-0.779340266366337	7736	31	RFX6;TRPA1;GHRL;ADCY8;MLXIPL;GPLD1;ABCC8;PHPT1;ANO1;NR1H4;PRKN;NADK;SLC2A2	0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.813723381372338	1	-0.292559009272003	-0.779999432976191	7565	27	CYP46A1;CYP7B1;OSBPL6;ABCB11;OSBPL7;SLC27A2;RXRA;OSBPL3;SLC27A5;NR1H4;ACOX2;CYP8B1;CYP39A1;HSD3B7;SCP2;OSBP;HSD17B4;CYP27A1;NCOA2	0
GOBP_D_GLUCOSE_IMPORT	0.857736767389982	1	-0.272466265710465	-0.791282127180881	8458	63	LEP;TERT;SLC2A7;OSTN;FGF19;ARPP19;HNF1A;OCLN;SLC2A5;GRB10;SLC1A2;SLC2A4;FGF21;IRS1;SLC25A27;PID1;IGF1;SLC2A9	0
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	0.779047183822689	1	-0.326741555952914	-0.792874583361066	6818	15	TUBB4A;TUBB3	0
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_MITOCHONDRION	0.775972696245734	1	-0.425597360912981	-0.794853110004692	5683	5	PINK1;HK1;AKT1;TSPO;HK2	0
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	0.823785351704133	1	-0.284444134760101	-0.797670843181558	7951	42	KL;FGF8;FGF23;FGF20;FGF19;FGF16;FGF10	0
GOBP_LIPID_GLYCOSYLATION	0.757958564931784	1	-0.378485837364156	-0.799476903536006	5999	8	GLT6D1;B4GALNT2;B4GALNT1	0
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	0.802071346375144	1	-0.289467397413302	-0.800673622322006	7666	36	RPE65;RLBP1;LRP2;FGF23;CYP26B1;CYP24A1;CYP11A1;BCO1;CYP4F11;ALDH1A2;CYP3A5;CYP26A1	0
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	0.857691530220336	1	-0.273717262293646	-0.80209261308094	8485	72	SLC27A6;PLP1;ELOVL3;DAGLA;CTHRC1;ALOXE3;ALOX5;ALOX15B;ALOX15;ALOX12B;ACSBG1;FAAH2;CYP1A2;CYP2S1;CYP2J2;ACSBG2;CYP2C18;CYP2B6;CYP4F11;EHHADH;HACL1;ACSM1;PNPLA3;DAGLB;AIG1;CYP3A5;ELOVL6;ACSL1;SLC27A2;PTGS1	0
GOBP_FATTY_ACID_ELONGATION	0.754313487241798	1	-0.361025251632446	-0.803647728295659	6207	10	ELOVL3;HACD4;HSD17B12;ELOVL6;ELOVL4;ELOVL7;ELOVL2	0
REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS	0.769998878043308	1	-0.320969561528155	-0.804069054940357	6862	18	ST8SIA5;GAL3ST1;FUT1;B4GALNT1;B3GNT5	0
REACTOME_TRIGLYCERIDE_METABOLISM	0.785222628522263	1	-0.301875769391719	-0.804839097386584	7300	27	MOGAT2;GPAT2;MOGAT3;LIPE;FABP4;PLIN1;PNPLA4;AGMO;DGAT1;GK;GPAM;FABP1	0
GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING	0.750447120543699	1	-0.354808039953226	-0.808175933267434	6293	11	LCAT;LPL;ANGPTL4;NR1H4;APOA2;APOA5;APOC2;APOE;ANGPTL3	0
GOBP_SOMITOGENESIS	0.818767249310028	1	-0.283546161459578	-0.813253701297663	8009	53	WNT5A;WNT3A;TCF15;TBX18;SFRP2;MYF6;MESP2;HES7;DMRT2;DKK1;CRB2;CDX1;MEOX2;MYF5;PALB2;NKD1;MESP1;POFUT1;COBL	0
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	0.736984949420183	1	-0.375891852669518	-0.817106464081682	5973	9	ZNF205	0
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	0.750989035831355	1	-0.330027424147472	-0.818440312470878	6643	17	LEP	0
GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	0.739181014425314	1	-0.347575758092245	-0.81940090375337	6353	13	PPARA;ABCB11;IRS1;MFSD2A;OSGIN1;PLIN5;LONP2;ETFBKMT;CPT1A	0
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	0.735831271356192	1	-0.354441999766686	-0.822610509726553	6244	12	PZP;BMP1;APOC4;APOB;APOC1;MTTP;APOA2;APOC2;APOE;ABCA1	0
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	0.750167075072399	1	-0.326019280463935	-0.823187799201185	6734	19	FUT1;CNEP1R1;SCARB1;DAGLB;GPLD1;MFSD2A;PLIN5;ABHD5;NR1H3;LDLR;PNPLA2;AADAC	0
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	0.741023890784983	1	-0.440893625766464	-0.823420683037016	5427	5	FFAR1	0
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.767185200756779	1	-0.301447481378892	-0.828289910833545	7298	34	CYP46A1;CYP7B1;OSBPL6;ABCB11;SLCO1A2;OSBPL7;SLC10A1;SLC27A2;RXRA;OSBPL3;SLC27A5;SLC51B;NR1H4;SLC51A;ACOX2;CYP8B1;CYP39A1;HSD3B7;SCP2;OSBP;HSD17B4;CYP27A1;NCOA2	0
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS	0.800265360277608	1	-0.288600009789318	-0.830319628914937	7840	55	PNLIP;PLA2G5;PLA2G4E;GDPD3;FUT1;DAGLA;ABHD12B;LIPE;ABHD2;GDPD1;PNPLA4;LIPG;SCARB1;CPS1;LPL;PNPLA3;DAGLB;GPLD1;LYPLA2;PLIN5;PLA2G15;PNPLA7;ABHD6;APOB;ABHD5;PNPLA1;APOC1;ABHD16A;LDLR;PNPLA2;GDE1;APOA2;PLCB1	0
GOBP_LIPID_EXPORT_FROM_CELL	0.781628219716561	1	-0.2960375492417	-0.83260551123346	7555	43	LEP;TNFRSF11A;TAC1;POMC;NOS2;KCNK9;GHRL;GALR1	0
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	0.763182625039156	1	-0.301196281083686	-0.835484120712239	7308	37	ZDHHC23;ZDHHC15;PORCN;HHATL;CLIP3;ALOX12B;ZDHHC2;LCAT;RAB3GAP2;ZDHHC9;ZDHHC1;HHAT	0
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.750823504409733	1	-0.308905617277087	-0.835787497352196	7065	30	TECRL;ELOVL3;ACSBG1;HACD4;ACSBG2;HSD17B12;CBR4;ELOVL6;ACSL1;MORC2;SLC27A2;ACSL5;ELOVL4;RPP14;HSD17B3;ELOVL7;ELOVL2;ACSL4	0
GOBP_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT	0.713744315310763	1	-0.395913329367793	-0.836289053339277	5649	8	PCSK9;ABCA12	0
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	0.720409556313993	1	-0.449001426533524	-0.838562954223029	5276	5	SCAP;INSIG1;ERLIN2;APOE;ERLIN1	0
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	0.720409556313993	1	-0.449001426533524	-0.838562954223029	5276	5	SCAP;INSIG1;ERLIN2;APOE;ERLIN1	0
GOBP_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	0.710279171491059	1	-0.411280176682211	-0.840713440571082	5520	7	FKBP1B	0
GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION	0.703659820958399	1	-0.431813115777273	-0.849346206424977	5344	6	ATP8A2;ABCB4;XRCC4;FASLG;TMEM30A;ATP8A1	0
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.746192893401015	1	-0.305406388159716	-0.856455596674045	7202	42	KL;FGF8;FGF23;FGF20;FGF19;FGF16;FGF10	0
GOBP_VERY_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.686269744835966	1	-0.385548405742003	-0.858236644172531	5647	10	TECRL;ELOVL3;HACD4;ELOVL6;ELOVL4;ELOVL7;ELOVL2	0
GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	0.696286323347919	1	-0.342997911983271	-0.859252838873048	6205	18	PCSK9;LIPG;FGF21;LRPAP1;GPLD1;ABCC8;ANXA2;NR1H4;LDLRAP1;APOC1;LDLR	0
GOBP_FATTY_ACID_HOMEOSTASIS	0.687850244425897	1	-0.37738895581077	-0.859610372998872	5768	11	MLXIPL;ADORA1;DGAT1;GPAM;NR1H4;GOT1	0
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	0.676412533925487	1	-0.397865591873351	-0.8648725548229	5482	9	OVGP1;TBC1D24;CHI3L1;CHI3L2;CTBS	0
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS	0.788503905467655	1	-0.292600960266342	-0.876641531002226	7873	112	PCSK9;PNLIP;MOGAT2;GPR82;GPAT2;FUT1;DGAT2L6;DAGLA;CNEP1R1;CAV3;ABHD12B;MOGAT3;LIPE;GK5;ABHD2;PNPLA4;LIPG;AGMO;DGKQ;GPAT4;DGAT1;GK;LMF1;GPAM;SCARB1;CPS1;LPL;PNPLA3;DAGLB;GPLD1;G6PC1;MFSD2A;LYPLA2;PLIN5;PLA2G15;ACSL1;INSIG2;ATG14;ABHD6;TMEM68;DGKH;MOGAT1;DGKA;SLC27A5;LPIN2;INSIG1;APOB;ABHD5;PNPLA1;APOC1;NR1H3;ABHD16A;MTTP;LDLR;CPT1A;LPIN3;PNPLA2;APOA2;DGKB;PGS1;APOF;PCK1	0
GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	0.638098999473407	1	-0.455173643618207	-0.895294731323458	4846	6	ANGPTL4;NR1H4;APOA2;APOA5;APOC2;ANGPTL3	0
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS	0.646143344709898	1	-0.479689249427721	-0.895876071518683	4732	5	RXRA;NRIP1;NR1H3;PCK1	0
GOBP_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	0.63694841116686	1	-0.438609005795809	-0.896577338841641	4950	7	LRPAP1;LPL;APOC1;APOA5;APOC2;APOE;VLDLR	0
GOBP_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY	0.629890643985419	1	-0.405299591650592	-0.902203085895956	5183	10	DGAT1;LPCAT3;MFSD2A;APOB;APOC1;SOAT2;MTTP	0
GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	0.647090751194095	1	-0.345456543283173	-0.90587055689767	5960	24	TECRL;SLC27A6;ELOVL3;ACSBG1;HACD4;ELOVL6;ABCD4;ACSL1;SLC27A2;SLC27A5;ELOVL4;ACOX2;PEX2;ELOVL7;ELOVL2;HSD17B4	0
GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	0.620281273131014	1	-0.417985016605911	-0.908607772508061	5027	9	PCSK9;LRPAP1;ABCC8;APOC1;LDLR	0
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE	0.623797124419789	1	-0.369946612830796	-0.910045819212191	5509	16	PGAM2	0
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	0.653311015796631	1	-0.329625553859094	-0.911752026572544	6244	36	HS3ST6;VANGL2;NDST4;HS3ST5;HS3ST3A1;HS3ST2	0
GOBP_RESPONSE_TO_MITOCHONDRIAL_DEPOLARISATION	0.608464163822526	1	-0.493744481809459	-0.922125870498866	4456	5	BECN1;ATG14;ATG13	0
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	0.636982767516252	1	-0.327333556902094	-0.925426316546526	6172	45	MOGAT2;GPAT2;DGAT2L6;DAGLA;CNEP1R1;MOGAT3;AGMO;GPAT4;DGAT1;GK;GPAM;SCARB1;PNPLA3;DAGLB;GPLD1;MFSD2A;PLIN5;PLA2G15;ACSL1;TMEM68;MOGAT1;LPIN2	0
REACTOME_GLUCONEOGENESIS	0.590311893065235	1	-0.384690792672117	-0.933494826127036	5166	15	PGAM2;FBP2;ENO4;ALDOC;PC;G6PC1;ENO2	0
GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS	0.593037542662116	1	-0.500142143269141	-0.934074255463182	4343	5	GPLD1;PLIN5;APOC1;SORL1	0
GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	0.617416727576485	1	-0.336864943442303	-0.93442492071299	5912	37	MOGAT2;GPAT2;CNEP1R1;MOGAT3;AGMO;GPAT4;DGAT1;GK;GPAM;SCARB1;PNPLA3;GPLD1;MFSD2A;PLIN5;ACSL1;TMEM68;MOGAT1;LPIN2	0
GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	0.573174911458928	1	-0.389645284987153	-0.945517450609537	5016	15	ELOVL3;ACSBG1;ACSBG2;HSD17B12;ELOVL6;ACSL1;ACSL5;ELOVL4;ELOVL7;ELOVL2;ACSL4	0
GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.586972691531187	1	-0.350185986426902	-0.947477329106052	5523	30	PLP1;ALOXE3;ALOX5;ALOX15B;ALOX15;ALOX12B;ACSBG1;CYP1A2;ACSBG2;CYP2C18;EHHADH;CYP3A5;ELOVL6	0
GOBP_RESPONSE_TO_BILE_ACID	0.564641638225256	1	-0.510406622329816	-0.953244376928349	4135	5	DGKQ;ABCB4;NR1H4;ALAS1	0
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_LIPID	0.560272738968223	1	-0.467283378729969	-0.955191714375532	4354	7	DAGLA;CNR1	0
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS	0.608114894044391	1	-0.322995078387612	-0.958665023412063	6054	88	PCSK9;PNLIP;MOGAT2;GPR82;GPAT2;FUT1;CNEP1R1;CAV3;MOGAT3;LIPE;GK5;PNPLA4;LIPG;AGMO;GPAT4;DGAT1;GK;LMF1;GPAM;SCARB1;CPS1;LPL;PNPLA3;DAGLB;GPLD1;G6PC1;MFSD2A;PLIN5;ACSL1;INSIG2;ATG14;TMEM68;MOGAT1;SLC27A5;LPIN2;INSIG1;APOB;ABHD5;PNPLA1;APOC1;NR1H3;MTTP;LDLR;CPT1A;LPIN3;PNPLA2;APOA2;APOF;PCK1	0
GOBP_CELLULAR_RESPONSE_TO_LIPID	NA	NA	0.200071719447625	NA	0	495	NR4A3;IRF8;IL1B;MEF2C;TESC;CXCL8;CD86;SPP1;PYCARD;NLRP3;CXCL9;FCAR;CD80;STAP1;RIPK2;SASH1;SYK;NCF1;CD40;RELA;CAPN2;ID3;RARA;NFKBIB;LYN;ARID5A;DAB2;SCIMP;PDE3A;CD4;PRKD1;FLT3;EFNB2;PLCG2;HTRA2;JAK2;GFI1;MYD88;CALCOCO1;FES;SRD5A1;PAGR1;HES1;CARM1;PPM1E;IRAK4;NCOA3;IL10;CCR7;PTPN6;VIM;MAPK1;BAD;HAVCR2;CCL21;ADAM15;AKAP8;NOD2;NFKBIA;TGFB1;LY96;IL1A;SMARCD1;PF4;TREM2;RAMP3;CD180;CCL19;PARK7;ADCY3;CX3CR1;CCL2;PRKCD;HDAC5;PARP1;FOS;TRIB1;RHOA;ELK1;PRPF8;CBX3;PTK2B;TNFAIP3;MSN;TNFRSF1B;ZC3H12A;PLSCR4;TLR2;PPBP;PIAS2;ADAM9;IRF3;CDK4;SLC7A5;DNAAF4;CD274;NFKB1;GBP3;PTAFR;ZFP36;NCOA4;CREBRF;SOX9;KAT5;IRAK2;EP300;IRAK1;B2M;PDE4B	NA
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	NA	NA	0.154406034929643	NA	0	216	AGPAT4;PIK3R3;CDS2;DGKG;SYNJ1;CAPN2;PIP5K1A;PI4K2A;PIK3CA;INPP5K;PLCG2;LPIN1;PIGV;ITPKB;BMX;PLA2G4A;FABP3;TTC7B;PIGU;CHKB;PIGN;SH3YL1;SH3GLB1;INPP4B;LPCAT2;MTMR14;MBOAT7;PIK3C2B;EFR3B;PIGS;PIGC;LPCAT4;SLC44A2;LCLAT1;MTMR3;PIK3CD;PIGF;KAT5;PIK3C2A;ABHD8;PIGT;CLN3;AVIL;FAR1	NA
GOBP_GLYCEROLIPID_METABOLIC_PROCESS	NA	NA	0.136479751416328	NA	0	335	AGPAT4;GPCPD1;PNPLA8;MBOAT1;PIK3R3;CDS2;DGKG;PLCL1;SYNJ1;CAPN2;PIP5K1A;PI4K2A;ABHD12;PIK3CA;INPP5K;PLA2G4B;PLCG2;LPIN1;PIK3R5;PIGV;ITPKB;BMX;PLA2G4A;FABP3;MTMR9;TTC7B;PIGU;CHKB;PIGN;NAAA;IPMK;SH3YL1;SH3GLB1;CAV1;INPP4B;PLCH1;LPCAT2;DNAJC19;MTMR14;MBOAT7;PIK3C2B;EFR3B;PIGS;PIGC;PLCB3;LPCAT4;SLC44A2;LCLAT1	NA
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	NA	NA	0.199346038175803	NA	0	264	AGPAT4;GPCPD1;PNPLA8;MBOAT1;PIK3R3;CDS2;DGKG;PLCL1;SYNJ1;CAPN2;PIP5K1A;PI4K2A;ABHD12;PIK3CA;INPP5K;PLA2G4B;PLCG2;LPIN1;PIK3R5;PIGV;ITPKB;BMX;PLA2G4A;FABP3;MTMR9;TTC7B;PIGU;CHKB;PIGN;NAAA;IPMK;SH3YL1;SH3GLB1;INPP4B;PLCH1;LPCAT2;DNAJC19;MTMR14;MBOAT7;PIK3C2B;EFR3B;PIGS;PIGC;PLCB3;LPCAT4;SLC44A2;LCLAT1	NA
GOBP_MITOCHONDRION_ORGANIZATION	NA	NA	0.263064368145911	NA	0	325	PYCARD;DCN;SSBP1;SLC25A36;THG1L;PLAUR;CCAR2;NDUFAF5;SPIRE1;TMEM11;TP53;BCL2A1;DNAJC11;PGAM5;HTRA2;FXN;RRM2B;BNIP3L;BCS1L;NDUFAF8;MUL1;TIMM8A;GBA1;TIMM22;RCC1L;NECTIN2;SCO1;BAD;TOMM22;SAMM50;SURF1;PEX5;RAB3A;PARL;NOA1;CHCHD6;TEFM;SUPV3L1;CEBPA;PDE2A;PARK7;GNB1L;MOAP1;PARP1;GCLM;CEP89;TTC19;AKT3;EYA2;VDAC2;ACAD9;LMNA;MFSD14A;ATG3;TMEM242;CTCF;SELENON;SLC35F6;FANCG;TIMM29;PPM1K;METTL4;PIM2;AIFM2;BAK1;EP300;SIVA1;PPARG;NDUFS8;RALA;OXA1L;SLC25A43;GOLPH3;HAX1	NA
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	NA	NA	0.286684163082206	NA	0	359	AIF1;DNM2;PLK3;RCC2;CCND3;ZNF830;ERCC3;SPDYA;CUL2;MRNIP;CDKN1A;GPNMB;SDE2;CDKN2D;TAF10;CDK2;RBBP8;ZC3H12D;TEX14;TACC3;TP53;RINT1;CACNB4;DBF4;RIOK2;RRM2B;JADE1;USP37;STIL;CDK2AP2;WEE1;TCF3;ADAM17;KHDRBS1;GSPT1;PSME3;PDIK1L;PTPN6;HUS1;APPL1;CDC25B;PSME1;BCAT1;TGFB1;MIIP;CCNH;CHMP4B;SMARCD1;CDC23;BCL7B;EPS8;ACTB;MAD2L2;ACTL6A;CCL2;EZH2;MYC;CDKN1B;RAB11A;DBF4B;CTC1;ANAPC4;LSM10;RRM2;CDC14A;MASTL;UBE2C;SPAST;KNL1;CTDSP2;CENPE;CDK4;KNTC1;XRCC3;NOP53;MEPCE;RFWD3;PIM2;BUB1;CCNI;CRLF3;BABAM2;CUL4B;BUB1B;ZW10;DUSP1;EIF4EBP1;KLF4;CDKN3;CDK1;VPS4B;BARD1;CDC25C;LSM11;ANAPC2;RAD21;MAD1L1;STK35;DCUN1D3;ZNF207;DPF3;TMOD3;FBXL15;TPD52L1;XPC;PPP1R9B;NABP2;CALM3;CCNA2;BCL7A;PIAS1;UBE2S;NDC80;BUB3;ORC1;USP44;CHMP2A;RBL1;CCND2;SMARCC1;UBE2A;AURKB;INCENP;BCL7C;CDK14;CCNB2;SKA3;DGKZ;SIN3A	NA
GOBP_MITOTIC_NUCLEAR_DIVISION	NA	NA	0.240368895233279	NA	0	240	IL1B;KIFC1;MAPRE1;MKI67;TEX14;TENT4A;NME6;SMC4;MZT1;EREG;UBE2I;NSL1;ANKLE2;KMT5A;PRMT5;KIF3B;CDT1;AKAP8;TGFB1;AAAS;CHMP4B;IL1A;CDC23;EPS8;MAD2L2;CEP85;CDKN1B;NCAPG2;FLNA;RAB11A;KIF23;RHOA;SMC2;CHAMP1;CDC14A;UBE2C;SPAST;CD28;KNL1;CENPE;KNTC1;KIF20B;TOM1L2;XRCC3;UBXN2B;KAT5;BUB1;BUB1B;ZW10;DUSP1;KIF22;SMC1A;CDK1;PDCD6IP;VPS4B;CDC25C;USP16;PDGFRB;CENPI;RAD21;MAD1L1;ZNF207;STAG2;NCAPH;PPP1R9B;KIF11;RIPOR2;NIPBL;UBE2S;NDC80;BUB3;NCAPG;ARHGEF10;STAG1;USP44;CHMP2A;CCDC61;KATNB1;RACGAP1;TPX2;AURKB;INCENP;SKA3;SKA2;MYBL2	NA
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	NA	NA	0.183752018277754	NA	0	219	AGPAT4;MBOAT1;PIK3R3;CDS2;DGKG;SYNJ1;CAPN2;PIP5K1A;PI4K2A;PIK3CA;INPP5K;PLCG2;LPIN1;PIGV;ITPKB;BMX;PLA2G4A;FABP3;FLVCR1;TTC7B;PIGU;CHKB;PIGN;SH3YL1;SH3GLB1;INPP4B;LPCAT2;MTMR14;MBOAT7;ISYNA1;PIK3C2B;EFR3B;PIGS;PIGC;LPCAT4;SLC44A2;LCLAT1;MTMR3;PIK3CD;PIGF;HEXB;PIK3C2A;ABHD8;PIGT;CLN3	NA
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	NA	NA	0.164518900085717	NA	0	325	AGPAT4;GPCPD1;PNPLA8;MBOAT1;PIK3R3;PLBD1;CDS2;DGKG;PLCL1;SYNJ1;CAPN2;PIP5K1A;PI4K2A;ABHD12;PIK3CA;INPP5K;PLA2G4B;PLCG2;LPIN1;PIK3R5;PIGV;ITPKB;BMX;PLA2G4A;FABP3;MTMR9;FLVCR1;TTC7B;PIGU;CHKB;PIGN;NAAA;IPMK;SH3YL1;SH3GLB1;INPP4B;PLCH1;LPCAT2;DNAJC19;MTMR14;MBOAT7;PRKCD;ISYNA1;PIK3C2B;EFR3B;PIGS;PIGC;PLCB3;LPCAT4;SLC44A2;LCLAT1	NA
