pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	-log10FDR
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS	1	1	-0.150530351364688	-0.483281339409986	9937	180	FUT9;SMPD3;CWH43;ST8SIA5;PIGW;ZPBP2;ELOVL3;CYP4F22;CERS3;ALOX12B;MFSD2B;FUT1;ELOVL2;UGT8;ST6GALNAC6;GAL3ST2;ACER1;B4GALT4;GBA1;ST8SIA3;FA2H;LCT;PIGN;SPHK1;B3GALT2;MPPE1;PIGZ;TLCD3B;PIGA;B3GALNT1;PGAP3;MECR;SCCPDH;PIGH;CERS4;SMPDL3A;PIGX;PIGB;SPTLC3;ITGB8;GAL3ST1;PIGO;ARV1;CERKL;HACD4	0
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.996197718631179	1	-0.178408915946904	-0.485081220507474	8645	33	CERS3;MFSD2B;FA2H;SPHK1;CERS4;SPTLC3;CYB5B;DEGS2;ORMDL1;SPHK2;SPTLC1;CERS6;CERS2;OSBP;ORMDL3;CERS5;ORMDL2	0
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.998932308349349	1	-0.163054460655887	-0.4879741334596	9355	68	CEP72;CEP43;CEP152;TUBGCP5;HAUS5;CEP41;CETN2;CEP70;CEP63;TUBGCP2;CCP110;TUBGCP4;CKAP5;CSNK1E;TUBB1;DCTN2;AKAP9;TUBG1;CEP290;CEP131;DYNC1I2;NME7;CEP57;NEDD1;HAUS4;NDE1;MZT1;NINL;TUBGCP3;DCTN3;DYNLL1;CENPJ	0
GOBP_PHOSPHOLIPID_TRANSLOCATION	0.996364437589512	1	-0.173193126807381	-0.497780311732062	9043	48	ANO3;TRPC5;PLSCR5;ANO4;ATP8A2;ANO7;XKR4;XKR8;ATP10B	0
GOBP_REGULATION_OF_MITOCHONDRIAL_MRNA_STABILITY	0.988845988845989	1	-0.261402757359612	-0.498492164327749	6914	6	FASTKD5;FASTK;FASTKD2	0
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	1	1	-0.154528479998559	-0.499457959076671	9966	216	MOGAT1;MOGAT2;PITPNM2;DGAT2L6;DGKI;PTPRQ;CWH43;LPIN3;PIGW;PNPLA3;GPAT2;LCAT;PCYT1B;PLIN5;EFR3B;MOGAT3;IP6K3;LIPH;RAB38;THRSP;LIPI;DGKB;DGKE;TAMM41;PLCE1;PIGN;TTC7B;SLC44A5;IMPA2;MPPE1;PIGZ;HDHD5;BPNT1;PIGA;MTMR7;PGAP3;PIGH;MTMR4;PIGX;SLC44A3;DAGLA;SH3YL1;NR1H4;DGKQ;PIGB;CDS1;PIK3CA;PIGO;ACP6;ETNK2;OCRL;PNPLA2;GNPAT;PIK3C3;PGAP2;PDGFB;PTPMT1;CHKB	0
GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING	0.997962466487936	1	-0.169215419970119	-0.504301394923707	9305	66	EME2;CLSPN;MUC1;STK33;TICRR;MBTPS2;SETMAR;MUS81;TP53;MSH2;RAD9A;CDK5RAP3;NAE1;RAD9B;BRCC3;BABAM1;MBTPS1;RAD17;MAP3K20;TIPIN;CDC6	0
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	0.985636890512788	1	-0.214909748095716	-0.50818460404241	7822	15	TUBB3;PRKAB1;MAPT;TUBB1;PRKAG1	0
GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION	0.997069676579119	1	-0.174236978462434	-0.51037971138811	9186	56	ANO3;TRPC5;PLSCR5;ANO4;ATP8A2;TLCD1;ANO7;XKR4;XKR8;ATP10B;RFT1;ABCB4;PLSCR4;ARV1;ATP8B4;ABCA3;ATP8B2;SERINC2;ATP9A;XKR7;ATP8B3;ATP8B1;ATG9A;TMEM30A;XRCC4;ATP10D;GBA2;SERINC5	0
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	0.993866424352567	1	-0.185395410663653	-0.51212777002187	8749	36	MTX3;BCS1L;OMA1;APOO;TIMM8A;OXA1L;AFG3L2;ROMO1;TRMT10B;DNAJC11;MTX2;TOMM70;IMMT;CIBAR1;MICU1;TIMM29	0
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0.984070345354913	1	-0.221899451636479	-0.516045179911527	7721	14	ABCB11;ABCC3;NR1H4;SLC27A5;SLC51A	0
GOBP_GLUCOSYLCERAMIDE_CATABOLIC_PROCESS	0.982012284293653	1	-0.28779134272413	-0.523133203000797	6714	5	GBA1	0
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.998088969105001	1	-0.173833592462947	-0.523382623654229	9400	72	CEP72;TUBB3;CEP43;CEP152;TUBGCP5;HAUS5;CEP41;CETN2;CEP70;CEP63;TUBGCP2;CCP110;TUBGCP4;CKAP5;CSNK1E;TUBB1;DCTN2;AKAP9;TUBG1;CEP290;CEP131;DYNC1I2;NME7;CEP57;NEDD1;HAUS4;NDE1;MZT1;NINL;TUBGCP3;DCTN3;DYNLL1;CENPJ	0
GOBP_NEGATIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0.969187675070028	1	-0.279217256470932	-0.551600435605733	6919	7	CILP	0
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	0.96342551293488	1	-0.244098201410513	-0.567670173738546	7559	14	RAB38;CHP1;NR1H4;IDH1;PDGFB;HTR2C;CAPN2;SCP2;HTR2A	0
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	0.955825437074603	1	-0.26544025388242	-0.571610556424351	7161	10	RAB38;CHP1;NR1H4;HTR2C;CAPN2	0
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS	0.949230353767216	1	-0.277179930205339	-0.582273941235663	7029	9	LPAR3;PLPPR5;PLPPR1;PLPPR2	0
GOBP_MITOTIC_CYTOKINETIC_PROCESS	0.97204500637977	1	-0.216765235220701	-0.584250456765832	8379	31	IQGAP3;CEP55;KIF20A;CHMP4C;MTMR4;PDCD6IP;SPART;EXOC7;CHMP2A;MTMR3;CHMP2B;IQGAP2;VPS4B;RAB11FIP3;CHMP5	0
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	0.954556772908366	1	-0.243446836774684	-0.590395317822912	7666	17	TMEM102;ZNF205;ATP5IF1;BOK;SLC25A43;MUL1;SIVA1;BAK1;CHCHD10;ACAA2;SLC25A4;HIP1R	0
GOBP_MITOTIC_SPINDLE_ELONGATION	0.94234404536862	1	-0.282916389272608	-0.594324563469968	6978	9	KIF23	0
GOBP_KERATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	0.93741164374759	1	-0.266188791178195	-0.608620790999376	7293	13	B4GALT4;CHST1;B3GNT4;ST3GAL6	0
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION	0.930119532378826	1	-0.277823419572866	-0.611728020494712	7080	11	PLIN5;ABCD2;IRS1	0
GOBP_REGULATION_OF_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	0.927626248987308	1	-0.292324833555103	-0.614088952360629	6869	9	WNT4;DKK3;DGKQ	0
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	0.958473494954182	1	-0.227866846919066	-0.614172790478626	8262	31	STPG1;TMEM102;EYA2;BNIP3;TP53;ZNF205;ATP5IF1;RHOT2;BOK;SPG7;SLC25A43;MUL1;SIVA1;BAK1;CHCHD10;ACAA2;SLC25A4;HIP1R;RHOT1	0
GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	0.973436816790555	1	-0.2118755732906	-0.61623837603215	8904	53	FUT9;ST8SIA5;FUT1;UGT8;ST6GALNAC6;B4GALT4;GBA1;ST8SIA3;FA2H;LCT;B3GALT2;B3GALNT1	0
REACTOME_SPHINGOLIPID_METABOLISM	0.984705025491624	1	-0.201534959366835	-0.620241635819113	9463	91	SMPD3;ST8SIA5;ARSL;CERS3;ARSH;MFSD2B;FUT1;ARSA;UGT8;ST6GALNAC6;ACER1;GBA1;ARSJ;FA2H;SPHK1;B3GALNT1;CERS4;ARSD;ALDH3A2;SPTLC3;GAL3ST1	0
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_OUTER_MEMBRANE	0.926190476190476	1	-0.314996148018634	-0.622282500219664	6612	7	TOMM40;MTX2;TOMM70	0
GOBP_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS	0.920325637261444	1	-0.289333045777765	-0.623062330863503	6895	10	WNT4;DKK3;DGKQ;STUB1;REST;BMP2;NR5A2	0
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	0.938086078384227	1	-0.245793509117057	-0.626813261845669	7802	22	BCS1L;TOMM40;TIMM8A;OXA1L;ROMO1;TRMT10B;MTX2;TOMM70;TIMM29	0
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.979867164798672	1	-0.205499442093837	-0.634738602354186	9441	95	FUT9;ST8SIA5;ELOVL3;CYP4F22;CERS3;ALOX12B;MFSD2B;FUT1;ELOVL2;UGT8;ST6GALNAC6;ACER1;B4GALT4;GBA1;ST8SIA3;FA2H;SPHK1;B3GALT2;TLCD3B;B3GALNT1;MECR;CERS4	0
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX_RECEPTOR_RECYCLING	0.915126050420168	1	-0.321326333966363	-0.634787935486685	6533	7	PEX1;PEX10;PEX6;PEX12;PEX2	0
GOBP_MITOCHONDRIAL_TRANSPORT	0.989341183636179	1	-0.200800730987141	-0.636187083231787	9745	137	UCP1;CPT1B;UCP3;SLC30A2;CAMK2A;STPG1;DNLZ;TMEM102;EYA2;TOMM20L;TIMM44;SELENON;THEM4;TOMM40;NOL3;BNIP3;GFER;SLC25A21;MCUR1;NPTX1;DNAJC19;TP53;SLC25A40;MPC1;MPC2;ZNF205;TIMM21;CCDC51;TIMM8A;FLVCR1;SFXN2;SLC25A36;DNAJC15;SLC25A24;SLC25A51;SLC25A32;SLC25A20;VPS35;ATP5IF1;RHOT2;ALKBH7;MRS2;PNPT1;SLC41A3;MICU3;SLC25A28;TIMM17B;AFG3L2;ROMO1;TRMT10B;PRKN	0
GOBP_MACROMOLECULE_DEPALMITOYLATION	0.911204518586628	1	-0.28922594077093	-0.636834765389956	6936	11	CPT1C;LYPLAL1;ABHD13;PPT1;ABHD10;PPT2	0
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION	0.910817506193229	1	-0.313729825790555	-0.639870353483918	6617	8	FFAR1	0
HALLMARK_PEROXISOME	0.97511241242288	1	-0.2111576712495	-0.6471225142809	9324	88	SULT2B1;SCGB1A1;CRABP1;ABCD2;HSD11B2;RXRG;MVP;PEX11B;ESR2;ABCB4;MSH2;ABCC5;ABCD3;IDH1;SOD1;PRDX5;ERCC3;SLC27A2;GNPAT;NR1I2;PEX6;TSPO;EHHADH;DHCR24;CEL;OSGIN1;SLC35B2;CLN6;HSD3B7;SERPINA6;HSD17B4;FADS1;PEX2;BCL10;RETSAT;SLC25A17;ALDH1A1;VPS4B;ABCB9;RDH11;SCP2;CADM1;ECI2;HMGCL;ITGB1BP1;SLC25A19;SEMA3C	0
GOBP_PEROXISOME_ORGANIZATION	0.933188173275269	1	-0.239403206279758	-0.654827966869411	8142	34	PEX7;PEX5L;ABCD2;PEX26;PEX11B;PEX1;PEX10;PEX3;PEX11G;ABCD3;ABCD4;PEX6;PEX16	0
REACTOME_MITOCHONDRIAL_RNA_DEGRADATION	0.894167890030695	1	-0.305273069466301	-0.657388269287511	6699	10	FASTKD5;FASTK;FASTKD2;PNPT1;GRSF1	0
GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSCRIPTION	0.892375447288742	1	-0.324271439301121	-0.661370591614928	6483	8	METTL4;TEFM;KAT8;THAP11;CHCHD10	0
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.974554445245699	1	-0.21280864693658	-0.662837801151762	9459	107	PLA2G5;PITPNM2;DGAT2L6;LPIN3;PNPLA3;PLA2G4E;GPAT2;PLAAT5;PCYT1B;LIPH;LIPI;OSBPL5;MBOAT2;SLC44A5;PLAAT1;PLA2R1;SLC44A3;CSNK2B;PLA2G4B;PLD3;CDS1;ACP6;ETNK2;PNPLA2;GNPAT;PTPMT1;HADHA;CHKB;CRLS1	0
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_TRANSPORT	0.905089207370576	1	-0.365210304019047	-0.66386165164641	6188	5	PLA2R1	0
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.934712490268046	1	-0.23556119411769	-0.668149411631563	8403	43	BCS1L;TIMM44;TOMM40;COA6;GFER;DNAJC19;TIMM21;CHCHD5;TIMM8A;CS;COQ2;TIMM17B;PMPCA;MTX2;CMC2;TOMM70;ATP5F1A;COX17;CYC1;PITRM1;ACO2;PMPCB;CHCHD10;FXN;ATP5F1B;SLC25A4;TIMM17A;TIMM10B;SLC25A12	0
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX_SUBSTRATE_RELEASE	0.895583503948523	1	-0.369628868626912	-0.67189350498188	6123	5	PEX10;PEX12;PEX2	0
GOBP_BILE_ACID_SECRETION	0.883025883025883	1	-0.352816447635248	-0.672817059653924	6174	6	CASR;ABCB11;ABCB4	0
GOBP_FATTY_ACID_ELONGATION	0.875884158547978	1	-0.315522834730171	-0.679460558399679	6562	10	ELOVL3;ELOVL2	0
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	0.918066043051955	1	-0.243926336728173	-0.681417374452661	8145	39	ANKFN1;FGF10	0
GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE	0.903565928207558	1	-0.261977780869167	-0.681816788307881	7626	25	TWNK;NEURL4;METTL4;POLRMT;TP53;SSBP1;SLC25A36;POLG;PRIMPOL;TEFM;LIG3	0
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	0.864299216851202	1	-0.328228827165658	-0.689512738816707	6400	9	TRIT1;PUS1;TRMU;HSD17B10;TRMT61B;GTPBP3	0
GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS	0.878911962562153	1	-0.379465101437489	-0.689773333912631	6009	5	FURIN;ANXA2;PCSK9	0
GOBP_OXIDATIVE_PHOSPHORYLATION	0.952835078262672	1	-0.223276990020234	-0.690333747017287	9191	96	COX6A2;COA6;NDUFC2;NDUFB4;NDUFA12;COX4I2;MSH2;SDHC;MLXIPL;NDUFS3;DNAJC15;NDUFA4;NDUFV1;SLC25A51;ATP5IF1;ATP5F1C;NDUFB5;COX6B1;NDUFB9;TEFM;COX7B;NDUFV3;STOML2;NDUFS4;NDUFS1;NDUFA6;NDUFB3;SIRT3;NDUFAF1;SLC25A23;COX8A;PARK7;CD320;NIPSNAP2;SDHD;ATP5F1A;ISCU;NDUFB10;CYC1;DGUOK;NDUFS8;UQCC2;NDUFB7;ATP5PF;COX7C;COX6C;ATPSCKMT;NDUFA2;PINK1;CHCHD10;NDUFS6;NDUFA9;FXN;ATP5F1B;UQCRC1;NDUFA10;ATP5F1D;SDHA;NDUFA1;NDUFB2	0
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	0.968103536125548	1	-0.218907173973477	-0.69046550593744	9499	128	FUT9;CWH43;ST8SIA5;PIGW;ELOVL3;CYP4F22;CERS3;ALOX12B;MFSD2B;FUT1;ELOVL2;UGT8;ST6GALNAC6;GAL3ST2;ACER1;B4GALT4;GBA1;ST8SIA3;FA2H;PIGN;SPHK1;B3GALT2;MPPE1;PIGZ;TLCD3B;PIGA;B3GALNT1;PGAP3;MECR;SCCPDH;PIGH;CERS4;PIGX;PIGB;SPTLC3;GAL3ST1;PIGO;CERKL;HACD4	0
GOBP_FATTY_ACID_CATABOLIC_PROCESS	0.951050420168067	1	-0.226212999883804	-0.690757769016694	9053	84	ADIPOQ;CPT1B;LPIN3;LEP;CYP4A11;PLIN5;PEX7;ABCB11;ABCD2;BDH2;IRS1;ACADVL;ABCD3;ABCD4;AIG1;ACOX2;SLC27A2;ETFDH;ILVBL;HADHA;EHHADH;HADHB;ETFB;ECHDC2;OSGIN1;HACL1;ACAT1;HSD17B4;TYSND1;HSD17B10;DECR1;PEX2;MCAT;ECHDC1;NUDT7;SLC25A17;SLC27A4;ALDH1L2;ECI1;ETFA;ACAD11;SCP2;ECI2;ACAD10;AUH;ACADM;ACAA2	0
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE	0.865400495458299	1	-0.339996992805366	-0.693443778963742	6287	8	TIMM8A;ROMO1;TRMT10B;TOMM70;TIMM29	0
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PEROXISOME	0.873788789402674	1	-0.281108353432467	-0.695685472198678	7123	19	PEX7;PEX5L;PEX26;PEX1;PEX10;PEX3;PEX6;PEX16;HACL1;PEX12	0
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.902215520241271	1	-0.258223165090979	-0.695992611538085	7777	31	SMPD3;ARSL;ARSH;ARSA;GBA1;ARSJ	0
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	0.900226500566251	1	-0.251516567074634	-0.698074529229339	7948	37	PPP1R3B;PPP1R3E	0
GOBP_LIPID_PHOSPHORYLATION	0.852662484985987	1	-0.326234490674824	-0.702527502938775	6388	10	DGKI;DGKB;DGKE	0
GOBP_GLUCOSYLCERAMIDE_METABOLIC_PROCESS	0.848472336911643	1	-0.348137663121235	-0.710047152836421	6164	8	GBA1;FA2H	0
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.91521223874165	1	-0.2410231220428	-0.713964642842474	8494	62	FGF9;FGF2;ATP6V0D2;FGF20;FGF10;FGF23;KL;ATP6V0A4;ATP6V1C2;KLB;PIK3R2;FGFR3;THEM4;IRS1;MAPK3	0
GOBP_IMPORT_INTO_THE_MITOCHONDRION	0.897450110864745	1	-0.249836247534498	-0.713966818091006	8094	46	SLC30A2;DNLZ;TOMM20L;TIMM44;TOMM40;MCUR1;DNAJC19;SLC25A40;TIMM21;SFXN2;SLC25A36;DNAJC15;PNPT1;MICU3;SLC25A28;TIMM17B;AFG3L2;ROMO1;SLC25A23;TOMM70;SPG7;PSEN2;MICU1;SFXN3	0
GOBP_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT_ASSEMBLY	0.845845845845846	1	-0.374881259862211	-0.714894412293984	5914	6	MTG2;FASTKD2;MRM2;DHX30;DDX28	0
GOBP_SPERM_MITOCHONDRIAL_SHEATH_ASSEMBLY	0.848201228429365	1	-0.397685749824827	-0.722893948526658	5799	5	LRRC46;KLC3	0
GOBP_LIPID_DROPLET_FORMATION	0.833568950006426	1	-0.317381897773182	-0.725670005925556	6485	13	LDAF1;SMIM22;CDS1;BSCL2	0
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	0.841181632056157	1	-0.401211011229232	-0.729301998443813	5751	5	FFAR1	0
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS	0.825006751282744	1	-0.347241904502473	-0.729453651810387	6109	9	MECR;ACADVL;HADHA;HADHB	0
GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS	0.828370823039917	1	-0.325940798302299	-0.730949178174296	6370	12	MALRD1	0
GOBP_D_GLUCOSE_IMPORT	0.896967089696709	1	-0.248066273100063	-0.735855968247479	8339	63	ITLN1;TERT;ADIPOQ;OSTN;LEP;KLF15;SLC2A11;HNF1A;SGCB;ENPP1;GPC3;SIRT6;IRS1;APPL2;SLC25A27;CLTCL1;TSC1;ARPP19	0
GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	0.822351014237117	1	-0.313045460390707	-0.740240425320644	6526	15	ACSBG2;ELOVL3;ELOVL2	0
GOBP_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS	0.819817504176841	1	-0.323971464621489	-0.740736558389348	6378	13	ADIPOQ;MST1;KAT2A;SIRT6	0
GOBP_NEGATIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	0.821877742029833	1	-0.410632596511801	-0.746428101124881	5619	5	PLIN5	0
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA	0.821731500438725	1	-0.410880831951822	-0.746879331518427	5618	5	HADHA;HADHB;ACADM	0
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	0.821439017256508	1	-0.41143429824449	-0.747885395813813	5616	5	ERLIN1	0
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	0.821439017256508	1	-0.41143429824449	-0.747885395813813	5616	5	ERLIN1	0
GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.820122842936531	1	-0.412089871611983	-0.749077065418231	5607	5	SPHK1;ORMDL1;ORMDL3;ORMDL2;PRKAA1	0
GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT	0.890021008403361	1	-0.248950933737691	-0.760189695868943	8472	84	UCP1;CPT1B;UCP3;SLC30A2;DNLZ;TOMM20L;TIMM44;SELENON;TOMM40;GFER;SLC25A21;MCUR1;DNAJC19;SLC25A40;MPC1;MPC2;TIMM21;CCDC51;SFXN2;SLC25A36;DNAJC15;SLC25A24;SLC25A51;SLC25A32;SLC25A20;MRS2;PNPT1;SLC41A3;MICU3;SLC25A28;TIMM17B;AFG3L2;ROMO1	0
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE	0.801515801515801	1	-0.39866687867216	-0.760253324036965	5604	6	BCS1L;OXA1L	0
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION	0.824979553686178	1	-0.28579044678258	-0.7615103574636	7060	29	UCP1;ZNF423;ELOVL3	0
GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	0.792957203444287	1	-0.334051928450569	-0.763784786085715	6169	13	PLA2G5;AGTR1;MTTP	0
GOBP_REGULATION_OF_FATTY_ACID_OXIDATION	0.82388164846777	1	-0.28804538781389	-0.763973580449659	7016	28	PLIN5;FMO4;ABCB11;ABCD2;IRS1;APPL2;FMO1;ACADVL;OSGIN1;SOX9;PPARGC1A;TYSND1	0
GOBP_INTERMEMBRANE_LIPID_TRANSFER	0.825661344831605	1	-0.285438692040718	-0.764432239402855	7084	30	PITPNM2;PRELID3A;CIDEC;MTTP	0
GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS	0.785800080074736	1	-0.355962457894809	-0.766544997028075	5887	10	CYP4A11;OXSM;ACAD9	0
GOBP_REGULATION_OF_NUCLEAR_RECEPTOR_MEDIATED_GLUCOCORTICOID_SIGNALING_PATHWAY	0.784453781512605	1	-0.390955433443702	-0.77234190363311	5600	7	LMO3	0
GOBP_LIPID_DROPLET_FUSION	0.793945598128108	1	-0.427738192833689	-0.777521827949338	5428	5	CIDEC	0
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.806782426290642	1	-0.291226465860787	-0.779932453724891	6922	30	FMOD;PRELP;OMD	0
REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	0.789558350394852	1	-0.429099733339882	-0.779996770521544	5398	5	ELAC2;HSD17B10;TRNT1	0
GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY	0.771494666495309	1	-0.341817682813957	-0.781540603460415	6002	13	SMPD3;GPR3;MFSD2B	0
GOBP_MITOCHONDRIAL_RESPIRASOME_ASSEMBLY	0.788242176074876	1	-0.43013463769102	-0.781877969667028	5389	5	HIGD1C;HIGD1B	0
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	0.770595039198047	1	-0.342364199854407	-0.782790173857352	5995	13	KIF23;KIF20A	0
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	0.800719174109732	1	-0.292276179447718	-0.787776191003313	6902	31	ADCY8;GPR68	0
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	0.799710047953608	1	-0.280752364038472	-0.793349062697865	7170	42	FGF9;FGF2;FGF20;FGF10;FGF23;KL;CILP;KLB;PIK3R2;FGFR3;THEM4;IRS1	0
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	0.817668764922943	1	-0.271188350790393	-0.794372316540484	7533	56	EPHA5;ADCY8;GPR68	0
REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS	0.755161023947151	1	-0.390875010282603	-0.797212475311582	5486	8	EIF2AK1;OMA1;EIF2S1;STOML2	0
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS	0.784781113912446	1	-0.291965258324982	-0.798598395887966	6847	34	CAMK2A;STPG1;TMEM102;EYA2;THEM4;NOL3;BNIP3;TP53;ZNF205;ATP5IF1;RHOT2	0
GOBP_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY	0.753501400560224	1	-0.404618097161581	-0.799332825876133	5379	7	ADIPOQ	0
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.811699587584111	1	-0.273171611049162	-0.800181736603955	7478	56	ADCY8;CACNA2D2;KCNB1;KCNC2;FFAR1;RAPGEF3;STXBP1;GNB3;ADCY5;GNGT1;SNAP25;CACNA1D;KCNS3	0
GOBP_REGULATION_OF_D_GLUCOSE_IMPORT	0.79821172314825	1	-0.279830040002723	-0.802005227338839	7230	47	ITLN1;TERT;ADIPOQ;OSTN;LEP;KLF15;ENPP1;GPC3;SIRT6;IRS1;APPL2;SLC25A27;CLTCL1;ARPP19	0
GOBP_MITOCHONDRIAL_TRANSLATIONAL_ELONGATION	0.756946475577654	1	-0.44598523218756	-0.810690414787694	5175	5	GFM1;TSFM;MRPL44;TUFM	0
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	0.750621964222249	1	-0.312564840312734	-0.813473397831485	6335	25	ANO3;TRPC5;PLSCR5;ANO4;ANO7;XKR4;XKR8	0
GOBP_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS	0.727113151498785	1	-0.389714735819365	-0.818676644499661	5384	9	MALRD1	0
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	0.730532212885154	1	-0.415523089907766	-0.820875902493603	5215	7	SLC27A2;EHHADH;OSGIN1;HSD17B4;ECI2	0
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	0.72368590155507	1	-0.35986277944736	-0.822799369233649	5630	13	COX6A2;COX4I2;NDUFA4;COX6B1;COX7B;COX8A	0
GOBP_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	0.715589255879707	1	-0.362331536859973	-0.828443998681042	5567	13	CYP11A1;CYP11B2;WNT4	0
